Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240512153010,0,1005.81,31.15,94.28,6038.33,8.62
20240512154010,0,1005.81,31.11,95.21,6037.25,9.1
20240512155010,0,1005.77,31.31,94.3,6866.08,11.55
20240512160010,0,1005.71,31.41,93.93,7791.25,14.75
20240512161010,0,1005.71,31.33,94.35,6157.75,9.08
20240512162010,0,1005.7,31.07,95.7,5018.42,6.05
20240512163010,0,1005.79,30.6,97.79,3425.92,2.8
20240512164010,0,1005.8,30.16,99.93,2544.33,1.57
20240512165010,0,1005.91,29.85,100,1743.75,0.8
20240513070010,0,1009.29,23.59,100,1204.25,0.36
20240513071010,0,1009.47,23.67,100,1644,0.64
20240513072010,0,1009.43,23.7,100,1666.92,0.68
20240513073010,0,1009.57,23.69,100,1322.75,0.44
20240513074010,0,1009.62,23.67,100,1473.83,0.54
20240513075010,0,1009.75,23.64,100,2389.92,1.32
20240513080010,0,1009.82,23.55,100,2412.42,1.31
20240513081010,0,1009.95,23.4,100,2273.34,1.09
20240513082010,0,1010.1,23.18,100,2353.75,1.22
20240513083010,0,1010.32,23.23,100,2969.67,1.92
20240513084010,0,1010.43,23.25,100,2819.83,1.72
20240513085010,0,1010.5,23.29,100,2953,1.86
20240513090010,0,1010.61,23.22,100,3691.75,3.03
20240513091010,0,1010.74,22.73,100,2993.33,2.48
20240513092010,0,1010.88,22.48,100,3634.25,2.93
20240513093010,0,1010.91,22.36,100,3736.42,2.96
20240513094010,0,1011.01,22.21,100,4613.83,4.39
20240513095010,0,1011.01,22.29,100,4711.5,4.61
20240513100010,0,1010.98,22.25,100,3360.08,2.4
20240513101010,0,1010.96,22.19,100,3465.92,2.45
20240513102010,0,1011.05,21.95,100,3427.17,2.36
20240513103010,0,1011.15,21.82,100,3110,2.08
20240513104010,0,1011.11,21.86,100,3727.08,2.9
20240513105010,0,1011.04,21.97,100,4256.67,3.86
20240513110010,0,1011.07,22.57,100,4999.5,5.05
20240513111010,0,1011.1,23.04,100,5021.42,4.97
20240513112010,0,1011.02,23.52,100,6802.17,9.35
20240513113010,0,1011.06,23.9,100,6017.75,7.35
20240513114010,0,1011.02,23.77,100,5488.08,5.98
20240513115010,0,1011.05,23.51,100,5070.92,5.13
20240513120010,0,1011.07,23.39,100,5290.75,5.74
20240513121010,0,1011.02,23.36,100,6007.17,7.52
20240513122010,0,1010.86,23.61,100,5629.42,6.52
20240513123010,0,1010.86,23.79,100,6654.25,9.05
20240513124010,0,1010.81,23.84,100,5935.17,7.3
20240513125010,0,1010.8,23.78,100,6613.92,9.05
20240513130010,0,1010.86,23.6,100,4095.33,3.48
20240513131010,0,1010.84,23.42,100,3968.5,3.22
20240513132010,0,1010.89,23.48,100,3784.75,2.98
20240513133010,0,1010.81,23.18,100,3282.42,2.25
20240513134010,0,1010.68,23.31,99.65,4631.33,4.53
20240513135010,0,1010.6,23.23,100,6012.17,7.8
20240513140010,0,1010.65,22.47,100,4713.67,4.77
20240513141010,0,1010.53,22.84,100,4810.08,4.86
20240513142010,0,1010.43,23.11,100,4203.08,3.65
20240513143010,0,1010.33,22.93,100,3101.58,2.1
20240513144010,0,1010.4,22.64,100,3007.17,1.94
20240513145010,0,1010.37,22.48,100,3021.42,1.97
20240513150010,0,1010.36,22.49,100,3235.92,2.38
20240513151010,0,1010.31,22.48,100,3609,2.89
20240513152010,0,1010.34,22.43,100,3174.75,2.2
20240513153010,0,1010.33,22.17,100,2037.75,1.07
20240513154010,0,1010.28,22.22,100,2405.58,1.33
20240513155010,0,1010.32,22.35,100,2175.83,1.09
20240513160010,0,1010.32,22.18,100,2188.58,1.08
20240513161010,0,1010.45,21.93,100,1588.67,0.61
20240513162010,0,1010.35,21.56,100,1378.33,0.49
20240513163010,0,1010.2,21.5,100,1376.5,0.53
20240513164010,0,1010.32,21.19,100,905.17,0.24
20240513165010,0,1010.34,21,100,926.83,0.23
20240514070010,0,1012,22.21,100,5159.58,6.14
20240514071010,0,1012.09,22.66,100,6586.83,10.36
20240514072010,0,1012.26,23.08,100,6670.67,10.47
20240514073010,0,1012.38,23.08,100,6775.17,10.71
20240514074010,0,1012.47,22.89,100,4702.42,5.18
20240514075010,0,1012.54,22.82,100,5387.75,6.53
20240514080010,0,1012.56,23.04,100,7883.75,14.25
20240514081010,0,1012.49,24.21,100,10210.5,23.22
20240514082010,0,1012.42,24.42,100,10966,28.28
20240514083010,0,1012.55,23.97,100,7237.75,11.61
20240514084010,0,1012.6,23.79,100,8620.75,16.45
20240514085010,0,1012.48,24,100,9091.58,18.08
20240514090010,0,1012.43,24.13,100,8883.75,17.04
20240514091010,0,1012.32,24.92,100,11626.67,29.8
20240514092010,0,1012.32,25.5,100,14512.5,47.69
20240514093010,0,1012.29,25.7,98.41,12306.33,33.04
20240514094010,0,1012.26,25.74,98.65,11123,26.62
20240514095010,0,1012.1,26.19,96.48,14860.5,48.38
20240514100010,0,1011.9,28.23,90.11,20917.58,100.09
20240514101010,0,1011.87,29.59,82.73,28795.97,205.76
20240514102010,0,1011.73,30.62,77.08,18450.92,75.1
20240514103010,0,1011.56,30.1,76.8,19739.17,87.99
20240514104010,0,1011.5,29.26,76.01,19230.75,79.79
20240514105010,0,1011.41,30.51,72.03,25260.33,142.49
20240514110010,0,1011.33,30.75,70.11,22608,114.47
20240514111010,0,1011.08,31.37,71.02,22245.67,110.21
20240514112010,0,1011.05,31.54,71.46,24797.17,137.29
20240514113010,0,1010.9,31.4,71.73,27805.33,172.27
20240514114010,0,1010.83,30.13,73.24,21304.5,102.61
20240514115010,0,1010.71,29.97,82.85,28975.91,185.86
20240514120010,0,1010.55,31.87,72.79,48554.64,533.61
20240514121010,0,1010.33,33.91,61.3,48432.93,473.06
20240514122010,0,1010.19,32.91,64.9,38009.95,413.35
20240514123010,0,1010.07,31.12,69.04,15269.92,52.45
20240514124010,0,1010.09,29.35,77.78,22288.84,157.18
20240514125010,0,1009.96,29.56,79.06,18609.25,77.92
20240514130010,0,1009.84,29.2,77.78,14007.75,45.34
20240514131010,0,1009.89,28.69,80.69,12331.5,31.96
20240514132010,0,1009.88,28.55,81.56,16233.42,59.14
20240514133010,0,1009.95,28.73,84.34,19533.5,87.34
20240514134010,0,1009.92,29.04,80.35,18620.75,77.51
20240514135010,0,1009.89,28.9,79.28,16137.58,58.23
20240514140010,0,1009.94,27.32,86.38,9200,18.06
20240514141010,0,1010.02,26.58,92.26,8860.75,17.34
20240514142010,0,1010,27.05,92.12,14814.08,52.31
20240514143010,0,1009.88,27.6,87.52,11789.92,32.64
20240514144010,0,1010.05,26.97,91.67,8290.5,16.01
20240514145010,0,1010.18,26.26,94.17,7138,11.9
20240514150010,0,1010.34,26.22,93.84,6925.25,10.89
20240514151010,0,1010.39,26.05,95.38,7827.58,13.93
20240514152010,0,1010.4,26.34,94.45,6427.75,9.92
20240514153010,0,1010.32,26.19,94.59,6157.92,9.15
20240514154010,0,1010.32,26.12,97.69,5179.33,6.65
20240514155010,0,1010.35,25.79,99.55,5152.67,6.65
20240514160010,0,1010.34,25.83,99.95,6696.33,10.46
20240514161010,0,1010.45,25.82,100,7140.25,11.31
20240514162010,0,1010.52,25.94,99.79,5253.75,6.37
20240514163010,0,1010.59,25.21,100,2989.08,2.31
20240514164010,0,1010.67,25.13,100,2731.33,1.97
20240514165010,0,1010.72,25.14,100,2638,1.81
20240515070010,0,1012.25,24.63,100,4705.67,7.4
20240515071010,0,1012.36,25.1,100,5152.67,8.44
20240515072010,0,1012.48,25.13,100,6099.25,12.33
20240515073010,0,1012.48,25.8,100,6018.58,13.85
20240515074010,0,1012.51,26.63,100,8085.67,26.78
20240515075010,0,1012.44,29.55,95.58,7709,37.85
20240515080010,0,1012.28,35.88,74.59,7398.5,70
20240515081010,0,1012.1,40.97,53.67,8209.67,101.82
20240515082010,0,1012.03,42.81,43.66,9446.75,151.32
20240515083010,0,1012.2,40.35,45.98,10781,200.78
20240515084010,0,1012.08,42.62,42.2,12621.75,289.72
20240515085010,0,1012.01,41.44,43.06,14384.34,329.45
